C:\Download\IMG\center_2022_06_09_14_06_16_808.jpg,C:\Download\IMG\left_2022_06_09_14_06_16_808.jpg,C:\Download\IMG\right_2022_06_09_14_06_16_808.jpg,0,1,0,24.76588
C:\Download\IMG\center_2022_06_09_14_06_16_895.jpg,C:\Download\IMG\left_2022_06_09_14_06_16_895.jpg,C:\Download\IMG\right_2022_06_09_14_06_16_895.jpg,0,1,0,26.20195
C:\Download\IMG\center_2022_06_09_14_06_16_964.jpg,C:\Download\IMG\left_2022_06_09_14_06_16_964.jpg,C:\Download\IMG\right_2022_06_09_14_06_16_964.jpg,0,1,0,27.36056
C:\Download\IMG\center_2022_06_09_14_06_17_043.jpg,C:\Download\IMG\left_2022_06_09_14_06_17_043.jpg,C:\Download\IMG\right_2022_06_09_14_06_17_043.jpg,0,1,0,28.35078
C:\Download\IMG\center_2022_06_09_14_06_17_132.jpg,C:\Download\IMG\left_2022_06_09_14_06_17_132.jpg,C:\Download\IMG\right_2022_06_09_14_06_17_132.jpg,0,1,0,29.76819
C:\Download\IMG\center_2022_06_09_14_06_17_220.jpg,C:\Download\IMG\left_2022_06_09_14_06_17_220.jpg,C:\Download\IMG\right_2022_06_09_14_06_17_220.jpg,0,1,0,30.30088
C:\Download\IMG\center_2022_06_09_14_06_17_306.jpg,C:\Download\IMG\left_2022_06_09_14_06_17_306.jpg,C:\Download\IMG\right_2022_06_09_14_06_17_306.jpg,0,1,0,30.30293
C:\Download\IMG\center_2022_06_09_14_06_17_394.jpg,C:\Download\IMG\left_2022_06_09_14_06_17_394.jpg,C:\Download\IMG\right_2022_06_09_14_06_17_394.jpg,0.1,1,0,30.47743
C:\Download\IMG\center_2022_06_09_14_06_17_466.jpg,C:\Download\IMG\left_2022_06_09_14_06_17_466.jpg,C:\Download\IMG\right_2022_06_09_14_06_17_466.jpg,0.3,1,0,30.24418
C:\Download\IMG\center_2022_06_09_14_06_17_546.jpg,C:\Download\IMG\left_2022_06_09_14_06_17_546.jpg,C:\Download\IMG\right_2022_06_09_14_06_17_546.jpg,0.5000001,1,0,30.19018
C:\Download\IMG\center_2022_06_09_14_06_17_629.jpg,C:\Download\IMG\left_2022_06_09_14_06_17_629.jpg,C:\Download\IMG\right_2022_06_09_14_06_17_629.jpg,0.7,1,0,30.42033
C:\Download\IMG\center_2022_06_09_14_06_17_704.jpg,C:\Download\IMG\left_2022_06_09_14_06_17_704.jpg,C:\Download\IMG\right_2022_06_09_14_06_17_704.jpg,0.9000002,1,0,30.11392
C:\Download\IMG\center_2022_06_09_14_06_17_788.jpg,C:\Download\IMG\left_2022_06_09_14_06_17_788.jpg,C:\Download\IMG\right_2022_06_09_14_06_17_788.jpg,1,1,0,29.97592
C:\Download\IMG\center_2022_06_09_14_06_17_869.jpg,C:\Download\IMG\left_2022_06_09_14_06_17_869.jpg,C:\Download\IMG\right_2022_06_09_14_06_17_869.jpg,1,1,0,29.75779
C:\Download\IMG\center_2022_06_09_14_06_17_952.jpg,C:\Download\IMG\left_2022_06_09_14_06_17_952.jpg,C:\Download\IMG\right_2022_06_09_14_06_17_952.jpg,0,1,0,28.94348
C:\Download\IMG\center_2022_06_09_14_06_18_022.jpg,C:\Download\IMG\left_2022_06_09_14_06_18_022.jpg,C:\Download\IMG\right_2022_06_09_14_06_18_022.jpg,0.1,1,0,29.76023
C:\Download\IMG\center_2022_06_09_14_06_18_105.jpg,C:\Download\IMG\left_2022_06_09_14_06_18_105.jpg,C:\Download\IMG\right_2022_06_09_14_06_18_105.jpg,0,1,0,30.18514
C:\Download\IMG\center_2022_06_09_14_06_18_193.jpg,C:\Download\IMG\left_2022_06_09_14_06_18_193.jpg,C:\Download\IMG\right_2022_06_09_14_06_18_193.jpg,0.1,1,0,30.16705
C:\Download\IMG\center_2022_06_09_14_06_18_277.jpg,C:\Download\IMG\left_2022_06_09_14_06_18_277.jpg,C:\Download\IMG\right_2022_06_09_14_06_18_277.jpg,0,1,0,30.19148
C:\Download\IMG\center_2022_06_09_14_06_18_365.jpg,C:\Download\IMG\left_2022_06_09_14_06_18_365.jpg,C:\Download\IMG\right_2022_06_09_14_06_18_365.jpg,0,1,0,30.19061
C:\Download\IMG\center_2022_06_09_14_06_18_451.jpg,C:\Download\IMG\left_2022_06_09_14_06_18_451.jpg,C:\Download\IMG\right_2022_06_09_14_06_18_451.jpg,0,1,0,30.19244
C:\Download\IMG\center_2022_06_09_14_06_18_535.jpg,C:\Download\IMG\left_2022_06_09_14_06_18_535.jpg,C:\Download\IMG\right_2022_06_09_14_06_18_535.jpg,0.1,1,0,30.18935
C:\Download\IMG\center_2022_06_09_14_06_18_622.jpg,C:\Download\IMG\left_2022_06_09_14_06_18_622.jpg,C:\Download\IMG\right_2022_06_09_14_06_18_622.jpg,0.35,1,0,30.16424
C:\Download\IMG\center_2022_06_09_14_06_18_706.jpg,C:\Download\IMG\left_2022_06_09_14_06_18_706.jpg,C:\Download\IMG\right_2022_06_09_14_06_18_706.jpg,0.5500001,1,0,30.13967
C:\Download\IMG\center_2022_06_09_14_06_18_793.jpg,C:\Download\IMG\left_2022_06_09_14_06_18_793.jpg,C:\Download\IMG\right_2022_06_09_14_06_18_793.jpg,0.7500002,1,0,30.11487
C:\Download\IMG\center_2022_06_09_14_06_18_878.jpg,C:\Download\IMG\left_2022_06_09_14_06_18_878.jpg,C:\Download\IMG\right_2022_06_09_14_06_18_878.jpg,0,1,0,30.17378
C:\Download\IMG\center_2022_06_09_14_06_18_960.jpg,C:\Download\IMG\left_2022_06_09_14_06_18_960.jpg,C:\Download\IMG\right_2022_06_09_14_06_18_960.jpg,0,1,0,30.18661
C:\Download\IMG\center_2022_06_09_14_06_19_043.jpg,C:\Download\IMG\left_2022_06_09_14_06_19_043.jpg,C:\Download\IMG\right_2022_06_09_14_06_19_043.jpg,-0.1,1,0,30.18241
C:\Download\IMG\center_2022_06_09_14_06_19_125.jpg,C:\Download\IMG\left_2022_06_09_14_06_19_125.jpg,C:\Download\IMG\right_2022_06_09_14_06_19_125.jpg,-0.3,1,0,30.16341
C:\Download\IMG\center_2022_06_09_14_06_19_211.jpg,C:\Download\IMG\left_2022_06_09_14_06_19_211.jpg,C:\Download\IMG\right_2022_06_09_14_06_19_211.jpg,-0.5000001,1,0,30.14129
C:\Download\IMG\center_2022_06_09_14_06_19_294.jpg,C:\Download\IMG\left_2022_06_09_14_06_19_294.jpg,C:\Download\IMG\right_2022_06_09_14_06_19_294.jpg,-0.7,1,0,30.11801
C:\Download\IMG\center_2022_06_09_14_06_19_376.jpg,C:\Download\IMG\left_2022_06_09_14_06_19_376.jpg,C:\Download\IMG\right_2022_06_09_14_06_19_376.jpg,0,1,0,30.18184
C:\Download\IMG\center_2022_06_09_14_06_19_458.jpg,C:\Download\IMG\left_2022_06_09_14_06_19_458.jpg,C:\Download\IMG\right_2022_06_09_14_06_19_458.jpg,0,1,0,30.18908
C:\Download\IMG\center_2022_06_09_14_06_19_540.jpg,C:\Download\IMG\left_2022_06_09_14_06_19_540.jpg,C:\Download\IMG\right_2022_06_09_14_06_19_540.jpg,0,1,0,30.19013
C:\Download\IMG\center_2022_06_09_14_06_19_621.jpg,C:\Download\IMG\left_2022_06_09_14_06_19_621.jpg,C:\Download\IMG\right_2022_06_09_14_06_19_621.jpg,0,1,0,30.19015
C:\Download\IMG\center_2022_06_09_14_06_19_703.jpg,C:\Download\IMG\left_2022_06_09_14_06_19_703.jpg,C:\Download\IMG\right_2022_06_09_14_06_19_703.jpg,0,1,0,30.19025
C:\Download\IMG\center_2022_06_09_14_06_19_789.jpg,C:\Download\IMG\left_2022_06_09_14_06_19_789.jpg,C:\Download\IMG\right_2022_06_09_14_06_19_789.jpg,-0.1,1,0,30.18793
C:\Download\IMG\center_2022_06_09_14_06_19_867.jpg,C:\Download\IMG\left_2022_06_09_14_06_19_867.jpg,C:\Download\IMG\right_2022_06_09_14_06_19_867.jpg,-0.3,1,0,30.1696
C:\Download\IMG\center_2022_06_09_14_06_19_951.jpg,C:\Download\IMG\left_2022_06_09_14_06_19_951.jpg,C:\Download\IMG\right_2022_06_09_14_06_19_951.jpg,0,1,0,30.18908
C:\Download\IMG\center_2022_06_09_14_06_20_032.jpg,C:\Download\IMG\left_2022_06_09_14_06_20_032.jpg,C:\Download\IMG\right_2022_06_09_14_06_20_032.jpg,0,1,0,30.1897
C:\Download\IMG\center_2022_06_09_14_06_20_113.jpg,C:\Download\IMG\left_2022_06_09_14_06_20_113.jpg,C:\Download\IMG\right_2022_06_09_14_06_20_113.jpg,-0.1,1,0,30.18941
C:\Download\IMG\center_2022_06_09_14_06_20_197.jpg,C:\Download\IMG\left_2022_06_09_14_06_20_197.jpg,C:\Download\IMG\right_2022_06_09_14_06_20_197.jpg,-0.3,1,0,30.1717
C:\Download\IMG\center_2022_06_09_14_06_20_278.jpg,C:\Download\IMG\left_2022_06_09_14_06_20_278.jpg,C:\Download\IMG\right_2022_06_09_14_06_20_278.jpg,0,1,0,30.18759
C:\Download\IMG\center_2022_06_09_14_06_20_360.jpg,C:\Download\IMG\left_2022_06_09_14_06_20_360.jpg,C:\Download\IMG\right_2022_06_09_14_06_20_360.jpg,0,1,0,30.18988
C:\Download\IMG\center_2022_06_09_14_06_20_440.jpg,C:\Download\IMG\left_2022_06_09_14_06_20_440.jpg,C:\Download\IMG\right_2022_06_09_14_06_20_440.jpg,0,1,0,30.19021
C:\Download\IMG\center_2022_06_09_14_06_20_518.jpg,C:\Download\IMG\left_2022_06_09_14_06_20_518.jpg,C:\Download\IMG\right_2022_06_09_14_06_20_518.jpg,0,1,0,30.19028
C:\Download\IMG\center_2022_06_09_14_06_20_599.jpg,C:\Download\IMG\left_2022_06_09_14_06_20_599.jpg,C:\Download\IMG\right_2022_06_09_14_06_20_599.jpg,-0.1,1,0,30.18811
C:\Download\IMG\center_2022_06_09_14_06_20_678.jpg,C:\Download\IMG\left_2022_06_09_14_06_20_678.jpg,C:\Download\IMG\right_2022_06_09_14_06_20_678.jpg,-0.3,1,0,30.1698
C:\Download\IMG\center_2022_06_09_14_06_20_765.jpg,C:\Download\IMG\left_2022_06_09_14_06_20_765.jpg,C:\Download\IMG\right_2022_06_09_14_06_20_765.jpg,0,1,0,30.18982
C:\Download\IMG\center_2022_06_09_14_06_20_845.jpg,C:\Download\IMG\left_2022_06_09_14_06_20_845.jpg,C:\Download\IMG\right_2022_06_09_14_06_20_845.jpg,0,1,0,30.19023
C:\Download\IMG\center_2022_06_09_14_06_20_921.jpg,C:\Download\IMG\left_2022_06_09_14_06_20_921.jpg,C:\Download\IMG\right_2022_06_09_14_06_20_921.jpg,0,1,0,30.19027
C:\Download\IMG\center_2022_06_09_14_06_21_002.jpg,C:\Download\IMG\left_2022_06_09_14_06_21_002.jpg,C:\Download\IMG\right_2022_06_09_14_06_21_002.jpg,0,1,0,30.19036
C:\Download\IMG\center_2022_06_09_14_06_21_081.jpg,C:\Download\IMG\left_2022_06_09_14_06_21_081.jpg,C:\Download\IMG\right_2022_06_09_14_06_21_081.jpg,0,1,0,30.19031
C:\Download\IMG\center_2022_06_09_14_06_21_156.jpg,C:\Download\IMG\left_2022_06_09_14_06_21_156.jpg,C:\Download\IMG\right_2022_06_09_14_06_21_156.jpg,0,1,0,30.19025
C:\Download\IMG\center_2022_06_09_14_06_21_236.jpg,C:\Download\IMG\left_2022_06_09_14_06_21_236.jpg,C:\Download\IMG\right_2022_06_09_14_06_21_236.jpg,0,1,0,30.19036
C:\Download\IMG\center_2022_06_09_14_06_21_314.jpg,C:\Download\IMG\left_2022_06_09_14_06_21_314.jpg,C:\Download\IMG\right_2022_06_09_14_06_21_314.jpg,0,1,0,30.19021
C:\Download\IMG\center_2022_06_09_14_06_21_390.jpg,C:\Download\IMG\left_2022_06_09_14_06_21_390.jpg,C:\Download\IMG\right_2022_06_09_14_06_21_390.jpg,-0.1,1,0,30.18766
C:\Download\IMG\center_2022_06_09_14_06_21_468.jpg,C:\Download\IMG\left_2022_06_09_14_06_21_468.jpg,C:\Download\IMG\right_2022_06_09_14_06_21_468.jpg,-0.3,1,0,30.16921
C:\Download\IMG\center_2022_06_09_14_06_21_546.jpg,C:\Download\IMG\left_2022_06_09_14_06_21_546.jpg,C:\Download\IMG\right_2022_06_09_14_06_21_546.jpg,0,1,0,30.18928
C:\Download\IMG\center_2022_06_09_14_06_21_620.jpg,C:\Download\IMG\left_2022_06_09_14_06_21_620.jpg,C:\Download\IMG\right_2022_06_09_14_06_21_620.jpg,0,1,0,30.1896
C:\Download\IMG\center_2022_06_09_14_06_21_698.jpg,C:\Download\IMG\left_2022_06_09_14_06_21_698.jpg,C:\Download\IMG\right_2022_06_09_14_06_21_698.jpg,0,1,0,30.19016
C:\Download\IMG\center_2022_06_09_14_06_21_774.jpg,C:\Download\IMG\left_2022_06_09_14_06_21_774.jpg,C:\Download\IMG\right_2022_06_09_14_06_21_774.jpg,0,1,0,30.19007
C:\Download\IMG\center_2022_06_09_14_06_21_851.jpg,C:\Download\IMG\left_2022_06_09_14_06_21_851.jpg,C:\Download\IMG\right_2022_06_09_14_06_21_851.jpg,0,1,0,30.19036
C:\Download\IMG\center_2022_06_09_14_06_21_928.jpg,C:\Download\IMG\left_2022_06_09_14_06_21_928.jpg,C:\Download\IMG\right_2022_06_09_14_06_21_928.jpg,0,1,0,30.19027
C:\Download\IMG\center_2022_06_09_14_06_22_002.jpg,C:\Download\IMG\left_2022_06_09_14_06_22_002.jpg,C:\Download\IMG\right_2022_06_09_14_06_22_002.jpg,0,1,0,30.19032
C:\Download\IMG\center_2022_06_09_14_06_22_081.jpg,C:\Download\IMG\left_2022_06_09_14_06_22_081.jpg,C:\Download\IMG\right_2022_06_09_14_06_22_081.jpg,-0.2,1,0,30.17993
C:\Download\IMG\center_2022_06_09_14_06_22_156.jpg,C:\Download\IMG\left_2022_06_09_14_06_22_156.jpg,C:\Download\IMG\right_2022_06_09_14_06_22_156.jpg,0,1,0,30.18467
C:\Download\IMG\center_2022_06_09_14_06_22_233.jpg,C:\Download\IMG\left_2022_06_09_14_06_22_233.jpg,C:\Download\IMG\right_2022_06_09_14_06_22_233.jpg,0,1,0,30.18982
C:\Download\IMG\center_2022_06_09_14_06_22_307.jpg,C:\Download\IMG\left_2022_06_09_14_06_22_307.jpg,C:\Download\IMG\right_2022_06_09_14_06_22_307.jpg,-0.2,1,0,30.18258
C:\Download\IMG\center_2022_06_09_14_06_22_384.jpg,C:\Download\IMG\left_2022_06_09_14_06_22_384.jpg,C:\Download\IMG\right_2022_06_09_14_06_22_384.jpg,-0.4,1,0,30.15999
C:\Download\IMG\center_2022_06_09_14_06_22_458.jpg,C:\Download\IMG\left_2022_06_09_14_06_22_458.jpg,C:\Download\IMG\right_2022_06_09_14_06_22_458.jpg,-0.6000001,0.8863513,0,30.0984
C:\Download\IMG\center_2022_06_09_14_06_22_534.jpg,C:\Download\IMG\left_2022_06_09_14_06_22_534.jpg,C:\Download\IMG\right_2022_06_09_14_06_22_534.jpg,0,0.6556756,0,30.08428
C:\Download\IMG\center_2022_06_09_14_06_22_607.jpg,C:\Download\IMG\left_2022_06_09_14_06_22_607.jpg,C:\Download\IMG\right_2022_06_09_14_06_22_607.jpg,0,0.8734303,0,30.16488
C:\Download\IMG\center_2022_06_09_14_06_22_682.jpg,C:\Download\IMG\left_2022_06_09_14_06_22_682.jpg,C:\Download\IMG\right_2022_06_09_14_06_22_682.jpg,0,1,0,30.19209
C:\Download\IMG\center_2022_06_09_14_06_22_755.jpg,C:\Download\IMG\left_2022_06_09_14_06_22_755.jpg,C:\Download\IMG\right_2022_06_09_14_06_22_755.jpg,-0.05,1,0,30.19007
C:\Download\IMG\center_2022_06_09_14_06_22_830.jpg,C:\Download\IMG\left_2022_06_09_14_06_22_830.jpg,C:\Download\IMG\right_2022_06_09_14_06_22_830.jpg,-0.25,1,0,30.17732
C:\Download\IMG\center_2022_06_09_14_06_22_901.jpg,C:\Download\IMG\left_2022_06_09_14_06_22_901.jpg,C:\Download\IMG\right_2022_06_09_14_06_22_901.jpg,-0.45,1,0,30.15353
C:\Download\IMG\center_2022_06_09_14_06_22_972.jpg,C:\Download\IMG\left_2022_06_09_14_06_22_972.jpg,C:\Download\IMG\right_2022_06_09_14_06_22_972.jpg,-0.6000001,1,0,30.13459
C:\Download\IMG\center_2022_06_09_14_06_23_046.jpg,C:\Download\IMG\left_2022_06_09_14_06_23_046.jpg,C:\Download\IMG\right_2022_06_09_14_06_23_046.jpg,-0.8000001,1,0,30.11076
C:\Download\IMG\center_2022_06_09_14_06_23_117.jpg,C:\Download\IMG\left_2022_06_09_14_06_23_117.jpg,C:\Download\IMG\right_2022_06_09_14_06_23_117.jpg,0,1,0,30.1629
C:\Download\IMG\center_2022_06_09_14_06_23_186.jpg,C:\Download\IMG\left_2022_06_09_14_06_23_186.jpg,C:\Download\IMG\right_2022_06_09_14_06_23_186.jpg,0,1,0,30.17924
C:\Download\IMG\center_2022_06_09_14_06_23_261.jpg,C:\Download\IMG\left_2022_06_09_14_06_23_261.jpg,C:\Download\IMG\right_2022_06_09_14_06_23_261.jpg,0.1,1,0,30.17856
C:\Download\IMG\center_2022_06_09_14_06_23_333.jpg,C:\Download\IMG\left_2022_06_09_14_06_23_333.jpg,C:\Download\IMG\right_2022_06_09_14_06_23_333.jpg,0.25,1,0,30.16474
C:\Download\IMG\center_2022_06_09_14_06_23_412.jpg,C:\Download\IMG\left_2022_06_09_14_06_23_412.jpg,C:\Download\IMG\right_2022_06_09_14_06_23_412.jpg,0.45,1,0,30.14404
C:\Download\IMG\center_2022_06_09_14_06_23_486.jpg,C:\Download\IMG\left_2022_06_09_14_06_23_486.jpg,C:\Download\IMG\right_2022_06_09_14_06_23_486.jpg,0.6500001,1,0,30.12216
C:\Download\IMG\center_2022_06_09_14_06_23_556.jpg,C:\Download\IMG\left_2022_06_09_14_06_23_556.jpg,C:\Download\IMG\right_2022_06_09_14_06_23_556.jpg,0.8000001,1,0,30.10779
C:\Download\IMG\center_2022_06_09_14_06_23_632.jpg,C:\Download\IMG\left_2022_06_09_14_06_23_632.jpg,C:\Download\IMG\right_2022_06_09_14_06_23_632.jpg,0,1,0,30.1797
C:\Download\IMG\center_2022_06_09_14_06_23_703.jpg,C:\Download\IMG\left_2022_06_09_14_06_23_703.jpg,C:\Download\IMG\right_2022_06_09_14_06_23_703.jpg,0,1,0,30.188
C:\Download\IMG\center_2022_06_09_14_06_23_775.jpg,C:\Download\IMG\left_2022_06_09_14_06_23_775.jpg,C:\Download\IMG\right_2022_06_09_14_06_23_775.jpg,0,1,0,30.18962
C:\Download\IMG\center_2022_06_09_14_06_23_850.jpg,C:\Download\IMG\left_2022_06_09_14_06_23_850.jpg,C:\Download\IMG\right_2022_06_09_14_06_23_850.jpg,0,1,0,30.19029
C:\Download\IMG\center_2022_06_09_14_06_23_921.jpg,C:\Download\IMG\left_2022_06_09_14_06_23_921.jpg,C:\Download\IMG\right_2022_06_09_14_06_23_921.jpg,0,1,0,30.19018
C:\Download\IMG\center_2022_06_09_14_06_23_993.jpg,C:\Download\IMG\left_2022_06_09_14_06_23_993.jpg,C:\Download\IMG\right_2022_06_09_14_06_23_993.jpg,0,1,0,30.19032
C:\Download\IMG\center_2022_06_09_14_06_24_064.jpg,C:\Download\IMG\left_2022_06_09_14_06_24_064.jpg,C:\Download\IMG\right_2022_06_09_14_06_24_064.jpg,-0.1,1,0,30.18745
C:\Download\IMG\center_2022_06_09_14_06_24_136.jpg,C:\Download\IMG\left_2022_06_09_14_06_24_136.jpg,C:\Download\IMG\right_2022_06_09_14_06_24_136.jpg,-0.25,1,0,30.17442
C:\Download\IMG\center_2022_06_09_14_06_24_204.jpg,C:\Download\IMG\left_2022_06_09_14_06_24_204.jpg,C:\Download\IMG\right_2022_06_09_14_06_24_204.jpg,-0.45,1,0,30.15129
C:\Download\IMG\center_2022_06_09_14_06_24_273.jpg,C:\Download\IMG\left_2022_06_09_14_06_24_273.jpg,C:\Download\IMG\right_2022_06_09_14_06_24_273.jpg,-0.6000001,1,0,30.13321
C:\Download\IMG\center_2022_06_09_14_06_24_344.jpg,C:\Download\IMG\left_2022_06_09_14_06_24_344.jpg,C:\Download\IMG\right_2022_06_09_14_06_24_344.jpg,-0.8000001,1,0,30.11
C:\Download\IMG\center_2022_06_09_14_06_24_415.jpg,C:\Download\IMG\left_2022_06_09_14_06_24_415.jpg,C:\Download\IMG\right_2022_06_09_14_06_24_415.jpg,-0.9500002,0.7883452,0,30.07095
C:\Download\IMG\center_2022_06_09_14_06_24_487.jpg,C:\Download\IMG\left_2022_06_09_14_06_24_487.jpg,C:\Download\IMG\right_2022_06_09_14_06_24_487.jpg,-1,0.5717076,0,29.98666
C:\Download\IMG\center_2022_06_09_14_06_24_555.jpg,C:\Download\IMG\left_2022_06_09_14_06_24_555.jpg,C:\Download\IMG\right_2022_06_09_14_06_24_555.jpg,-1,0.368451,0,29.96352
C:\Download\IMG\center_2022_06_09_14_06_24_624.jpg,C:\Download\IMG\left_2022_06_09_14_06_24_624.jpg,C:\Download\IMG\right_2022_06_09_14_06_24_624.jpg,-1,0.1589724,0,29.74298
C:\Download\IMG\center_2022_06_09_14_06_24_699.jpg,C:\Download\IMG\left_2022_06_09_14_06_24_699.jpg,C:\Download\IMG\right_2022_06_09_14_06_24_699.jpg,0,0.3839859,0,29.64668
C:\Download\IMG\center_2022_06_09_14_06_24_772.jpg,C:\Download\IMG\left_2022_06_09_14_06_24_772.jpg,C:\Download\IMG\right_2022_06_09_14_06_24_772.jpg,0,0.599916,0,29.76806
C:\Download\IMG\center_2022_06_09_14_06_24_847.jpg,C:\Download\IMG\left_2022_06_09_14_06_24_847.jpg,C:\Download\IMG\right_2022_06_09_14_06_24_847.jpg,0,0.8258109,0,30.14839
C:\Download\IMG\center_2022_06_09_14_06_24_926.jpg,C:\Download\IMG\left_2022_06_09_14_06_24_926.jpg,C:\Download\IMG\right_2022_06_09_14_06_24_926.jpg,-0.1,1,0,30.198
C:\Download\IMG\center_2022_06_09_14_06_25_003.jpg,C:\Download\IMG\left_2022_06_09_14_06_25_003.jpg,C:\Download\IMG\right_2022_06_09_14_06_25_003.jpg,-0.3,1,0,30.17973
C:\Download\IMG\center_2022_06_09_14_06_25_079.jpg,C:\Download\IMG\left_2022_06_09_14_06_25_079.jpg,C:\Download\IMG\right_2022_06_09_14_06_25_079.jpg,-0.5000001,1,0,30.1526
C:\Download\IMG\center_2022_06_09_14_06_25_155.jpg,C:\Download\IMG\left_2022_06_09_14_06_25_155.jpg,C:\Download\IMG\right_2022_06_09_14_06_25_155.jpg,-0.6500001,1,0,29.97856
C:\Download\IMG\center_2022_06_09_14_06_25_235.jpg,C:\Download\IMG\left_2022_06_09_14_06_25_235.jpg,C:\Download\IMG\right_2022_06_09_14_06_25_235.jpg,0,1,0,30.09027
C:\Download\IMG\center_2022_06_09_14_06_25_313.jpg,C:\Download\IMG\left_2022_06_09_14_06_25_313.jpg,C:\Download\IMG\right_2022_06_09_14_06_25_313.jpg,-0.1,1,0,30.10817
C:\Download\IMG\center_2022_06_09_14_06_25_390.jpg,C:\Download\IMG\left_2022_06_09_14_06_25_390.jpg,C:\Download\IMG\right_2022_06_09_14_06_25_390.jpg,-0.3,1,0,30.14039
C:\Download\IMG\center_2022_06_09_14_06_25_467.jpg,C:\Download\IMG\left_2022_06_09_14_06_25_467.jpg,C:\Download\IMG\right_2022_06_09_14_06_25_467.jpg,-0.5000001,1,0,29.77663
C:\Download\IMG\center_2022_06_09_14_06_25_542.jpg,C:\Download\IMG\left_2022_06_09_14_06_25_542.jpg,C:\Download\IMG\right_2022_06_09_14_06_25_542.jpg,-0.7,1,0,29.94943
C:\Download\IMG\center_2022_06_09_14_06_25_622.jpg,C:\Download\IMG\left_2022_06_09_14_06_25_622.jpg,C:\Download\IMG\right_2022_06_09_14_06_25_622.jpg,-0.9000002,1,0,30.04982
C:\Download\IMG\center_2022_06_09_14_06_25_703.jpg,C:\Download\IMG\left_2022_06_09_14_06_25_703.jpg,C:\Download\IMG\right_2022_06_09_14_06_25_703.jpg,-1,1,0,29.81487
C:\Download\IMG\center_2022_06_09_14_06_25_784.jpg,C:\Download\IMG\left_2022_06_09_14_06_25_784.jpg,C:\Download\IMG\right_2022_06_09_14_06_25_784.jpg,-1,1,0,29.95491
C:\Download\IMG\center_2022_06_09_14_06_25_860.jpg,C:\Download\IMG\left_2022_06_09_14_06_25_860.jpg,C:\Download\IMG\right_2022_06_09_14_06_25_860.jpg,0,1,0,30.28331
C:\Download\IMG\center_2022_06_09_14_06_25_940.jpg,C:\Download\IMG\left_2022_06_09_14_06_25_940.jpg,C:\Download\IMG\right_2022_06_09_14_06_25_940.jpg,0,1,0,30.04216
C:\Download\IMG\center_2022_06_09_14_06_26_019.jpg,C:\Download\IMG\left_2022_06_09_14_06_26_019.jpg,C:\Download\IMG\right_2022_06_09_14_06_26_019.jpg,0,1,0,30.11492
C:\Download\IMG\center_2022_06_09_14_06_26_098.jpg,C:\Download\IMG\left_2022_06_09_14_06_26_098.jpg,C:\Download\IMG\right_2022_06_09_14_06_26_098.jpg,0,1,0,29.96869
C:\Download\IMG\center_2022_06_09_14_06_26_174.jpg,C:\Download\IMG\left_2022_06_09_14_06_26_174.jpg,C:\Download\IMG\right_2022_06_09_14_06_26_174.jpg,0,1,0,30.07382
C:\Download\IMG\center_2022_06_09_14_06_26_253.jpg,C:\Download\IMG\left_2022_06_09_14_06_26_253.jpg,C:\Download\IMG\right_2022_06_09_14_06_26_253.jpg,0,1,0,29.97413
C:\Download\IMG\center_2022_06_09_14_06_26_329.jpg,C:\Download\IMG\left_2022_06_09_14_06_26_329.jpg,C:\Download\IMG\right_2022_06_09_14_06_26_329.jpg,0,1,0,30.047
C:\Download\IMG\center_2022_06_09_14_06_26_409.jpg,C:\Download\IMG\left_2022_06_09_14_06_26_409.jpg,C:\Download\IMG\right_2022_06_09_14_06_26_409.jpg,-0.1,1,0,30.14259
C:\Download\IMG\center_2022_06_09_14_06_26_487.jpg,C:\Download\IMG\left_2022_06_09_14_06_26_487.jpg,C:\Download\IMG\right_2022_06_09_14_06_26_487.jpg,-0.3,1,0,30.05912
C:\Download\IMG\center_2022_06_09_14_06_26_563.jpg,C:\Download\IMG\left_2022_06_09_14_06_26_563.jpg,C:\Download\IMG\right_2022_06_09_14_06_26_563.jpg,-0.5000001,0.7712887,0,30.00585
C:\Download\IMG\center_2022_06_09_14_06_26_640.jpg,C:\Download\IMG\left_2022_06_09_14_06_26_640.jpg,C:\Download\IMG\right_2022_06_09_14_06_26_640.jpg,-0.7,0.5412955,0,29.81411
C:\Download\IMG\center_2022_06_09_14_06_26_719.jpg,C:\Download\IMG\left_2022_06_09_14_06_26_719.jpg,C:\Download\IMG\right_2022_06_09_14_06_26_719.jpg,-0.9000002,0.3060514,0,29.34214
C:\Download\IMG\center_2022_06_09_14_06_26_798.jpg,C:\Download\IMG\left_2022_06_09_14_06_26_798.jpg,C:\Download\IMG\right_2022_06_09_14_06_26_798.jpg,-1,0.06971563,0,28.78745
C:\Download\IMG\center_2022_06_09_14_06_26_874.jpg,C:\Download\IMG\left_2022_06_09_14_06_26_874.jpg,C:\Download\IMG\right_2022_06_09_14_06_26_874.jpg,0,0,0,28.20908
C:\Download\IMG\center_2022_06_09_14_06_26_950.jpg,C:\Download\IMG\left_2022_06_09_14_06_26_950.jpg,C:\Download\IMG\right_2022_06_09_14_06_26_950.jpg,0,0,0,27.65711
C:\Download\IMG\center_2022_06_09_14_06_27_027.jpg,C:\Download\IMG\left_2022_06_09_14_06_27_027.jpg,C:\Download\IMG\right_2022_06_09_14_06_27_027.jpg,0,0,0,27.16306
